level	sample	node	total_rows	segment_rows	array_columns	column_mux_ratio	simultaneous_output_bits	injection_time_ns	qcrit_fc	qcrit_status	n_present	par_scale	dvth_cell_mv	dvth_ref_mv	static_sa_offset_mv	dynamic_noise_mv	equivalent_dvth_sa_mv	vth_sigma_mv	mobility_process_scale	combined_mobility_scale	tid_global_dvth_n_mv	tid_global_dvth_p_mv	tid_off_current_scale
low	41	sa	2048	256	128	4	32	1.88	67.96875	resolved	126	0.9671444589629478	10.76292746666304	-8.435843684430196	1.1815257643093595	-0.6226113312561496	0.5589144330532099	12.0	1.0654070600997323	1.0654070600997323	0.0	0.0	1.001938786
low	42	gbl	2048	256	128	4	32	1.55	18.359375	resolved	114	0.9805529336333904	-5.163403019577588	-12.000833219032314	0.6468597319498931	-0.3544903764059349	0.2923693555439582	12.0	1.0378017683235021	1.0378017683235021	0.0	0.0	1.001938786
low	42	sa	2048	256	128	4	32	1.82	16.015625	resolved	114	0.9805529336333904	-5.163403019577588	-12.000833219032314	0.6468597319498931	1.0376702360748191	1.6845299680247123	12.0	1.0378017683235021	1.0378017683235021	0.0	0.0	1.001938786
low	43	gbl	2048	256	128	4	32	1.25	17.1875	resolved	131	1.0171376093330966	-8.20212617905223	1.6956789726839188	-4.7781944761768065	-0.5692114741211541	-5.3474059502979605	12.0	0.9619811138146432	0.9619811138146432	0.0	0.0	1.001938786
low	43	sa	2048	256	128	4	32	1.66	10.546875	resolved	131	1.0171376093330966	-8.20212617905223	1.6956789726839188	-4.7781944761768065	-1.0029688715312544	-5.781163347708061	12.0	0.9619811138146432	0.9619811138146432	0.0	0.0	1.001938786
low	44	gbl	2048	256	128	4	32	1.4	17.578125	resolved	119	1.0132258406800452	-4.492707796952304	2.824941543562567	5.143774433924065	0.12020401700994038	5.2639784509340055	12.0	0.9732643772991605	0.9732643772991605	0.0	0.0	1.001938786
low	44	sa	2048	256	128	4	32	1.88	71.875	resolved	119	1.0132258406800452	-4.492707796952304	2.824941543562567	5.143774433924065	-0.14103096911926694	5.002743464804798	12.0	0.9732643772991605	0.9732643772991605	0.0	0.0	1.001938786
low	45	gbl	2048	256	128	4	32	1.55	17.1875	resolved	136	1.012987805271533	10.653757237272558	11.423480353065857	1.9392053525977349	0.500414135262463	2.439619487860198	12.0	1.0226361135759017	1.0226361135759017	0.0	0.0	1.001938786
low	45	sa	2048	256	128	4	32	1.66	10.9375	resolved	136	1.012987805271533	10.653757237272558	11.423480353065857	1.9392053525977349	-0.3271378453618973	1.6120675072358375	12.0	1.0226361135759017	1.0226361135759017	0.0	0.0	1.001938786
low	46	gbl	2048	256	128	4	32	1.55	17.1875	resolved	135	1.013845193334213	-8.815714457223283	-5.7520250382437235	-2.588429167022594	0.43617926685383673	-2.152249900168757	12.0	0.9957792562879836	0.9957792562879836	0.0	0.0	1.001938786
